校区ID,清算日期,交易时间,交易参考号,银行卡号,终端号,刷卡金额
102110082991005,2015/6/1,2015/6/1 9:25:10,805040553235,62278*********1759,100048536,6723.00 
102110082991005,2015/6/1,2015/6/1 9:25:10,674968548957,62278*********1760,100048536,6724.00 
102110082991005,2015/6/1,2015/6/1 9:25:11,934141258487,62278*********1761,100048536,6725.00 
102110082991005,2015/6/1,2015/6/1 9:25:11,877608749451,62278*********1762,100048536,6726.00 
102110082991005,2015/6/1,2015/6/1 9:25:12,924030603528,62278*********1763,100048536,6727.00 
102110082991005,2015/6/1,2015/6/1 9:25:12,438671320259,62278*********1764,100048536,6728.00 
102110082991005,2015/6/1,2015/6/1 9:25:13,468086168884,62278*********1765,100048536,6729.00 
102110082991005,2015/6/1,2015/6/1 9:25:13,370465897525,62278*********1766,100048536,6730.00 
102110082991005,2015/6/1,2015/6/1 9:25:14,297000553214,62278*********1767,100048536,6731.00 
102110082991005,2015/6/1,2015/6/1 9:25:14,830306106868,62278*********1768,100048536,6732.00 
102110082991005,2015/6/1,2015/6/1 9:25:15,326619874492,62278*********1769,100048536,6733.00 
102110082991005,2015/6/1,2015/6/1 9:25:15,601502248566,62278*********1770,100048536,6734.00 
102110082991005,2015/6/1,2015/6/1 9:25:16,700741893081,62278*********1771,100048536,6735.00 
102110082991005,2015/6/1,2015/6/1 9:25:16,402151687786,62278*********1772,100048536,6736.00 
102110082991005,2015/6/1,2015/6/1 9:25:17,389661594822,62278*********1773,100048536,6737.00 
102110082991005,2015/6/1,2015/6/1 9:25:17,254980309736,62278*********1774,100048536,6738.00 
102110082991005,2015/6/1,2015/6/1 9:25:18,522448715222,62278*********1775,100048536,6739.00 
102110082991005,2015/6/1,2015/6/1 9:25:18,183250805594,62278*********1776,100048536,6740.00 
102110082991005,2015/6/1,2015/6/1 9:25:19,922944923275,62278*********1777,100048536,6741.00 
102110082991005,2015/6/1,2015/6/1 9:25:19,650438373950,62278*********1778,100048536,6742.00 
102110082991005,2015/6/1,2015/6/1 9:25:20,866059336010,62278*********1779,100048536,6743.00 
102110082991005,2015/6/1,2015/6/1 9:25:20,183845812848,62278*********1780,100048536,6744.00 
102110082991005,2015/6/1,2015/6/1 9:25:21,258955287293,62278*********1781,100048536,6745.00 
102110082991005,2015/6/1,2015/6/1 9:25:21,424865839998,62278*********1782,100048536,6746.00 
102110082991005,2015/6/1,2015/6/1 9:25:22,738778643937,62278*********1783,100048536,6747.00 
102110082991005,2015/6/1,2015/6/1 9:25:22,355544051051,62278*********1784,100048536,6748.00 
102110082991005,2015/6/1,2015/6/1 9:25:23,349588774999,62278*********1785,100048536,6749.00 
102110082991005,2015/6/1,2015/6/1 9:25:23,803127548938,62278*********1786,100048536,6750.00 
102110082991005,2015/6/1,2015/6/1 9:25:24,904025507010,62278*********1787,100048536,6751.00 
102110082991005,2015/6/1,2015/6/1 9:25:24,337518081766,62278*********1788,100048536,6752.00 
102110082991005,2015/6/1,2015/6/1 9:25:25,616933884688,62278*********1789,100048536,6753.00 
102110082991005,2015/6/1,2015/6/1 9:25:25,887201736207,62278*********1790,100048536,6754.00 
102110082991005,2015/6/1,2015/6/1 9:25:26,102760441475,62278*********1791,100048536,6755.00 
102110082991005,2015/6/1,2015/6/1 9:25:26,232892193476,62278*********1792,100048536,6756.00 
102110082991005,2015/6/1,2015/6/1 9:25:27,354193726469,62278*********1793,100048536,6757.00 
102110082991005,2015/6/1,2015/6/1 9:25:27,379111331808,62278*********1794,100048536,6758.00 
102110082991005,2015/6/1,2015/6/1 9:25:28,856305539267,62278*********1795,100048536,6759.00 
102110082991005,2015/6/1,2015/6/1 9:25:28,389638353304,62278*********1796,100048536,6760.00 
102110082991005,2015/6/1,2015/6/1 9:25:29,851859579197,62278*********1797,100048536,6761.00 
102110082991005,2015/6/1,2015/6/1 9:25:29,147768734159,62278*********1798,100048536,6762.00 
102110082991005,2015/6/1,2015/6/1 9:25:30,240028495798,62278*********1799,100048536,6763.00 
102110082991005,2015/6/1,2015/6/1 9:25:30,394470558051,62278*********1800,100048536,6764.00 
102110082991005,2015/6/1,2015/6/1 9:25:31,281657885958,62278*********1801,100048536,6765.00 
102110082991005,2015/6/1,2015/6/1 9:25:31,196048500959,62278*********1802,100048536,6766.00 
102110082991005,2015/6/1,2015/6/1 9:25:32,252058239330,62278*********1803,100048536,6767.00 
102110082991005,2015/6/1,2015/6/1 9:25:32,262133514187,62278*********1804,100048536,6768.00 
102110082991005,2015/6/1,2015/6/1 9:25:33,836140754407,62278*********1805,100048536,6769.00 
102110082991005,2015/6/1,2015/6/1 9:25:33,480934042276,62278*********1806,100048536,6770.00 
102110082991005,2015/6/1,2015/6/1 9:25:34,327641231785,62278*********1807,100048536,6771.00 
102110082991005,2015/6/1,2015/6/1 9:25:34,331746255886,62278*********1808,100048536,6772.00 
102110082991005,2015/6/1,2015/6/1 9:25:35,599821179148,62278*********1809,100048536,6773.00 
102110082991005,2015/6/1,2015/6/1 9:25:35,493613599439,62278*********1810,100048536,6774.00 
102110082991005,2015/6/1,2015/6/1 9:25:36,194440210324,62278*********1811,100048536,6775.00 
102110082991005,2015/6/1,2015/6/1 9:25:36,561423775467,62278*********1812,100048536,6776.00 
102110082991005,2015/6/1,2015/6/1 9:25:37,610983982466,62278*********1813,100048536,6777.00 
102110082991005,2015/6/1,2015/6/1 9:25:37,979573208136,62278*********1814,100048536,6778.00 
102110082991005,2015/6/1,2015/6/1 9:25:38,858528641892,62278*********1815,100048536,6779.00 
102110082991005,2015/6/1,2015/6/1 9:25:38,374751507364,62278*********1816,100048536,6780.00 
102110082991005,2015/6/1,2015/6/1 9:25:39,203733605234,62278*********1817,100048536,6781.00 
102110082991005,2015/6/1,2015/6/1 9:25:39,383450613264,62278*********1818,100048536,6782.00 
102110082991005,2015/6/1,2015/6/1 9:25:40,548637197581,62278*********1819,100048536,6783.00 
102110082991005,2015/6/1,2015/6/1 9:25:40,297853695076,62278*********1820,100048536,6784.00 
102110082991005,2015/6/1,2015/6/1 9:25:41,700199209247,62278*********1821,100048536,6785.00 
102110082991005,2015/6/1,2015/6/1 9:25:41,824295621485,62278*********1822,100048536,6786.00 
102110082991005,2015/6/1,2015/6/1 9:25:42,583748297884,62278*********1823,100048536,6787.00 
102110082991005,2015/6/1,2015/6/1 9:25:42,897401243380,62278*********1824,100048536,6788.00 
102110082991005,2015/6/1,2015/6/1 9:25:43,650284432713,62278*********1825,100048536,6789.00 
102110082991005,2015/6/1,2015/6/1 9:25:43,819078112243,62278*********1826,100048536,6790.00 
102110082991005,2015/6/1,2015/6/1 9:25:44,586945793941,62278*********1827,100048536,6791.00 
102110082991005,2015/6/1,2015/6/1 9:25:44,615722845299,62278*********1828,100048536,6792.00 
102110082991005,2015/6/1,2015/6/1 9:25:45,603482820444,62278*********1829,100048536,6793.00 
102110082991005,2015/6/1,2015/6/1 9:25:45,754756413144,62278*********1830,100048536,6794.00 
102110082991005,2015/6/1,2015/6/1 9:25:46,292932268801,62278*********1831,100048536,6795.00 
102110082991005,2015/6/1,2015/6/1 9:25:46,609317868249,62278*********1832,100048536,6796.00 
102110082991005,2015/6/1,2015/6/1 9:25:47,514408093125,62278*********1833,100048536,6797.00 
102110082991005,2015/6/1,2015/6/1 9:25:47,603497874020,62278*********1834,100048536,6798.00 
102110082991005,2015/6/1,2015/6/1 9:25:48,977580058059,62278*********1835,100048536,6799.00 
102110082991005,2015/6/1,2015/6/1 9:25:48,884945122625,62278*********1836,100048536,6800.00 
102110082991005,2015/6/1,2015/6/1 9:25:49,267115278035,62278*********1837,100048536,6801.00 
102110082991005,2015/6/1,2015/6/1 9:25:49,484062768150,62278*********1838,100048536,6802.00 
102110082991005,2015/6/1,2015/6/1 9:25:50,606613576324,62278*********1839,100048536,6803.00 
102110082991005,2015/6/1,2015/6/1 9:25:50,481903903310,62278*********1840,100048536,6804.00 
102110082991005,2015/6/1,2015/6/1 9:25:51,840053894598,62278*********1841,100048536,6805.00 
102110082991005,2015/6/1,2015/6/1 9:25:51,644464430102,62278*********1842,100048536,6806.00 
102110082991005,2015/6/1,2015/6/1 9:25:52,930429691477,62278*********1843,100048536,6807.00 
102110082991005,2015/6/1,2015/6/1 9:25:52,895008537181,62278*********1844,100048536,6808.00 
102110082991005,2015/6/1,2015/6/1 9:25:53,866276003976,62278*********1845,100048536,6809.00 
102110082991005,2015/6/1,2015/6/1 9:25:53,810145793116,62278*********1846,100048536,6810.00 
102110082991005,2015/6/1,2015/6/1 9:25:54,718545573947,62278*********1847,100048536,6811.00 
102110082991005,2015/6/1,2015/6/1 9:25:54,140775465884,62278*********1848,100048536,6812.00 
102110082991005,2015/6/1,2015/6/1 9:25:55,364829134068,62278*********1849,100048536,6813.00 
102110082991005,2015/6/1,2015/6/1 9:25:55,483946976652,62278*********1850,100048536,6814.00 
102110082991005,2015/6/1,2015/6/1 9:25:56,138144390097,62278*********1851,100048536,6815.00 
102110082991005,2015/6/1,2015/6/1 9:25:56,873898665334,62278*********1852,100048536,6816.00 
102110082991005,2015/6/1,2015/6/1 9:25:57,468837965113,62278*********1853,100048536,6817.00 
102110082991005,2015/6/1,2015/6/1 9:25:57,316486610409,62278*********1854,100048536,6818.00 
102110082991005,2015/6/1,2015/6/1 9:25:58,528264989682,62278*********1855,100048536,6819.00 
102110082991005,2015/6/1,2015/6/1 9:25:58,406173474890,62278*********1856,100048536,6820.00 
102110082991005,2015/6/1,2015/6/1 9:25:59,716653903314,62278*********1857,100048536,6821.00 
102110082991005,2015/6/1,2015/6/1 9:25:59,619640305871,62278*********1858,100048536,6822.00 
102110082991005,2015/6/1,2015/6/1 9:26:00,278666933610,62278*********1859,100048536,6823.00 
102110082991005,2015/6/1,2015/6/1 9:26:00,808533992812,62278*********1860,100048536,6824.00 
102110082991005,2015/6/1,2015/6/1 9:26:01,647754810033,62278*********1861,100048536,6825.00 
102110082991005,2015/6/1,2015/6/1 9:26:01,568348423714,62278*********1862,100048536,6826.00 
102110082991005,2015/6/1,2015/6/1 9:26:02,731608064708,62278*********1863,100048536,6827.00 
102110082991005,2015/6/1,2015/6/1 9:26:02,269925398800,62278*********1864,100048536,6828.00 
102110082991005,2015/6/1,2015/6/1 9:26:03,887555488721,62278*********1865,100048536,6829.00 
102110082991005,2015/6/1,2015/6/1 9:26:03,633682650564,62278*********1866,100048536,6830.00 
102110082991005,2015/6/1,2015/6/1 9:26:04,790535215287,62278*********1867,100048536,6831.00 
102110082991005,2015/6/1,2015/6/1 9:26:04,755073688643,62278*********1868,100048536,6832.00 
102110082991005,2015/6/1,2015/6/1 9:26:05,123093193768,62278*********1869,100048536,6833.00 
102110082991005,2015/6/1,2015/6/1 9:26:05,985329884372,62278*********1870,100048536,6834.00 
102110082991005,2015/6/1,2015/6/1 9:26:06,274909792024,62278*********1871,100048536,6835.00 
102110082991005,2015/6/1,2015/6/1 9:26:06,837002315499,62278*********1872,100048536,6836.00 
102110082991005,2015/6/1,2015/6/1 9:26:07,388085086461,62278*********1873,100048536,6837.00 
102110082991005,2015/6/1,2015/6/1 9:26:07,285226648955,62278*********1874,100048536,6838.00 
102110082991005,2015/6/1,2015/6/1 9:26:08,637515965029,62278*********1875,100048536,6839.00 
102110082991005,2015/6/1,2015/6/1 9:26:08,759656018659,62278*********1876,100048536,6840.00 
102110082991005,2015/6/1,2015/6/1 9:26:09,235484624330,62278*********1877,100048536,6841.00 
102110082991005,2015/6/1,2015/6/1 9:26:09,101402962980,62278*********1878,100048536,6842.00 
102110082991005,2015/6/1,2015/6/1 9:26:10,803106512172,62278*********1879,100048536,6843.00 
102110082991005,2015/6/1,2015/6/1 9:26:10,998037503293,62278*********1880,100048536,6844.00 
102110082991005,2015/6/1,2015/6/1 9:26:11,134793426335,62278*********1881,100048536,6845.00 
102110082991005,2015/6/1,2015/6/1 9:26:11,308084127827,62278*********1882,100048536,6846.00 
102110082991005,2015/6/1,2015/6/1 9:26:12,968427394199,62278*********1883,100048536,6847.00 
102110082991005,2015/6/1,2015/6/1 9:26:12,104361186556,62278*********1884,100048536,6848.00 
102110082991005,2015/6/1,2015/6/1 9:26:13,343598671451,62278*********1885,100048536,6849.00 
102110082991005,2015/6/1,2015/6/1 9:26:13,477704829785,62278*********1886,100048536,6850.00 
102110082991005,2015/6/1,2015/6/1 9:26:14,485023475412,62278*********1887,100048536,6851.00 
102110082991005,2015/6/1,2015/6/1 9:26:14,385441618652,62278*********1888,100048536,6852.00 
102110082991005,2015/6/1,2015/6/1 9:26:15,806712225170,62278*********1889,100048536,6853.00 
102110082991005,2015/6/1,2015/6/1 9:26:15,254374007392,62278*********1890,100048536,6854.00 
102110082991005,2015/6/1,2015/6/1 9:26:16,752038790489,62278*********1891,100048536,6855.00 
102110082991005,2015/6/1,2015/6/1 9:26:16,978285473717,62278*********1892,100048536,6856.00 
102110082991005,2015/6/1,2015/6/1 9:26:17,737541381677,62278*********1893,100048536,6857.00 
102110082991005,2015/6/1,2015/6/1 9:26:17,730741530651,62278*********1894,100048536,6858.00 
102110082991005,2015/6/1,2015/6/1 9:26:18,845746958845,62278*********1895,100048536,6859.00 
102110082991005,2015/6/1,2015/6/1 9:26:18,152343405643,62278*********1896,100048536,6860.00 
102110082991005,2015/6/1,2015/6/1 9:26:19,710432074397,62278*********1897,100048536,6861.00 
102110082991005,2015/6/1,2015/6/1 9:26:19,896618865167,62278*********1898,100048536,6862.00 
102110082991005,2015/6/1,2015/6/1 9:26:20,753011621141,62278*********1899,100048536,6863.00 
102110082991005,2015/6/1,2015/6/1 9:26:20,862602459401,62278*********1900,100048536,6864.00 
102110082991005,2015/6/1,2015/6/1 9:26:21,378349959120,62278*********1901,100048536,6865.00 
102110082991005,2015/6/1,2015/6/1 9:26:21,453730825863,62278*********1902,100048536,6866.00 
102110082991005,2015/6/1,2015/6/1 9:26:22,715400519127,62278*********1903,100048536,6867.00 
102110082991005,2015/6/1,2015/6/1 9:26:22,625058262741,62278*********1904,100048536,6868.00 
102110082991005,2015/6/1,2015/6/1 9:26:23,419763342420,62278*********1905,100048536,6869.00 
102110082991005,2015/6/1,2015/6/1 9:26:23,463919229814,62278*********1906,100048536,6870.00 
102110082991005,2015/6/1,2015/6/1 9:26:24,948670817688,62278*********1907,100048536,6871.00 
102110082991005,2015/6/1,2015/6/1 9:26:24,626385911987,62278*********1908,100048536,6872.00 
102110082991005,2015/6/1,2015/6/1 9:26:25,578330649007,62278*********1909,100048536,6873.00 
102110082991005,2015/6/1,2015/6/1 9:26:25,750128294189,62278*********1910,100048536,6874.00 
102110082991005,2015/6/1,2015/6/1 9:26:26,251603504329,62278*********1911,100048536,6875.00 
102110082991005,2015/6/1,2015/6/1 9:26:26,673225710911,62278*********1912,100048536,6876.00 
102110082991005,2015/6/1,2015/6/1 9:26:27,265907135836,62278*********1913,100048536,6877.00 
102110082991005,2015/6/1,2015/6/1 9:26:27,592797269860,62278*********1914,100048536,6878.00 
102110082991005,2015/6/1,2015/6/1 9:26:28,359914922727,62278*********1915,100048536,6879.00 
102110082991005,2015/6/1,2015/6/1 9:26:28,719958774786,62278*********1916,100048536,6880.00 
102110082991005,2015/6/1,2015/6/1 9:26:29,728353297049,62278*********1917,100048536,6881.00 
102110082991005,2015/6/1,2015/6/1 9:26:29,839569912668,62278*********1918,100048536,6882.00 
102110082991005,2015/6/1,2015/6/1 9:26:30,971951975093,62278*********1919,100048536,6883.00 
102110082991005,2015/6/1,2015/6/1 9:26:30,128242389483,62278*********1920,100048536,6884.00 
102110082991005,2015/6/1,2015/6/1 9:26:31,815309885177,62278*********1921,100048536,6885.00 
102110082991005,2015/6/1,2015/6/1 9:26:31,530587869490,62278*********1922,100048536,6886.00 
102110082991005,2015/6/1,2015/6/1 9:26:32,501775568784,62278*********1923,100048536,6887.00 
102110082991005,2015/6/1,2015/6/1 9:26:32,778684335287,62278*********1924,100048536,6888.00 
102110082991005,2015/6/1,2015/6/1 9:26:33,431261888508,62278*********1925,100048536,6889.00 
102110082991005,2015/6/1,2015/6/1 9:26:33,852113124150,62278*********1926,100048536,6890.00 
102110082991005,2015/6/1,2015/6/1 9:26:34,433624512464,62278*********1927,100048536,6891.00 
102110082991005,2015/6/1,2015/6/1 9:26:34,719934980463,62278*********1928,100048536,6892.00 
102110082991005,2015/6/1,2015/6/1 9:26:35,274112767127,62278*********1929,100048536,6893.00 
102110082991005,2015/6/1,2015/6/1 9:26:35,125054099000,62278*********1930,100048536,6894.00 
102110082991005,2015/6/1,2015/6/1 9:26:36,930345424835,62278*********1931,100048536,6895.00 
102110082991005,2015/6/1,2015/6/1 9:26:36,767525196367,62278*********1932,100048536,6896.00 
102110082991005,2015/6/1,2015/6/1 9:26:37,773296446456,62278*********1933,100048536,6897.00 
102110082991005,2015/6/1,2015/6/1 9:26:37,277423153572,62278*********1934,100048536,6898.00 
102110082991005,2015/6/1,2015/6/1 9:26:38,876391452573,62278*********1935,100048536,6899.00 
102110082991005,2015/6/1,2015/6/1 9:26:38,129878692765,62278*********1936,100048536,6900.00 
102110082991005,2015/6/1,2015/6/1 9:26:39,107862802370,62278*********1937,100048536,6901.00 
102110082991005,2015/6/1,2015/6/1 9:26:39,432678594444,62278*********1938,100048536,6902.00 
102110082991005,2015/6/1,2015/6/1 9:26:40,488030691365,62278*********1939,100048536,6903.00 
102110082991005,2015/6/1,2015/6/1 9:26:40,283343916378,62278*********1940,100048536,6904.00 
102110082991005,2015/6/1,2015/6/1 9:26:41,362877946486,62278*********1941,100048536,6905.00 
102110082991005,2015/6/1,2015/6/1 9:26:41,224391844483,62278*********1942,100048536,6906.00 
102110082991005,2015/6/1,2015/6/1 9:26:42,934621824729,62278*********1943,100048536,6907.00 
102110082991005,2015/6/1,2015/6/1 9:26:42,164057698212,62278*********1944,100048536,6908.00 
102110082991005,2015/6/1,2015/6/1 9:26:43,931558521368,62278*********1945,100048536,6909.00 
102110082991005,2015/6/1,2015/6/1 9:26:43,519485556735,62278*********1946,100048536,6910.00 
102110082991005,2015/6/1,2015/6/1 9:26:44,483148855523,62278*********1947,100048536,6911.00 
102110082991005,2015/6/1,2015/6/1 9:26:44,989388503620,62278*********1948,100048536,6912.00 
102110082991005,2015/6/1,2015/6/1 9:26:45,659289577977,62278*********1949,100048536,6913.00 
102110082991005,2015/6/1,2015/6/1 9:26:45,402636195103,62278*********1950,100048536,6914.00 
102110082991005,2015/6/1,2015/6/1 9:26:46,797910034074,62278*********1951,100048536,6915.00 
102110082991005,2015/6/1,2015/6/1 9:26:46,607830481112,62278*********1952,100048536,6916.00 
